ticket,fecha_venta,id_local,local,tipo_local,id_ciudad,ciudad,estado,pais,venta_ticket,item,id_estilo,id_medida,cantidad,estilo,medida,precio_lista,precio_venta,venta_item,costo_urinario,costo_venta,utilidad,id_tipo_calzado,tipo_calzado
57828,06/03/2021,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,212.00",1,D003,25M,1,MERLE POINT,25 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
58226,08/03/2021,4,PLAZA FIESTA,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,212.00",1,D003,18M,1,MERLE POINT,18 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
58402,10/03/2021,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,27M,1,MERLE POINT,27 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
58466,10/03/2021,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,212.00",1,D003,19M,1,MERLE POINT,19 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
58475,10/03/2021,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$2,484.00",2,D003,19M,1,MERLE POINT,19 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
59300,18/03/2021,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,212.00",1,D003,24M,1,MERLE POINT,24 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
59394,19/03/2021,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,23M,1,MERLE POINT,23 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
59742,22/03/2021,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,23M,1,MERLE POINT,23 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
59902,24/03/2021,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,212.00",1,D003,25N,1,MERLE POINT,25 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
60013,26/03/2021,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,212.00",1,D003,19N,1,MERLE POINT,19 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
60365,28/03/2021,7,UNIVERSIDAD,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,22M,1,MERLE POINT,22 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
60661,31/03/2021,4,PLAZA FIESTA,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,212.00",1,D003,24N,1,MERLE POINT,24 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
62327,15/04/2021,7,UNIVERSIDAD,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,18N,1,MERLE POINT,18 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
62372,15/04/2021,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,212.00",1,D003,18M,1,MERLE POINT,18 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
62546,16/04/2021,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,26M,1,MERLE POINT,26 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
62958,19/04/2021,19,ANGELOPOLIS,ESTÁNDAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,212.00",1,D003,24M,1,MERLE POINT,24 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
63156,20/04/2021,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,24M,1,MERLE POINT,24 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
63372,21/04/2021,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,212.00",1,D003,19M,1,MERLE POINT,19 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
63620,23/04/2021,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,212.00",1,D003,19N,1,MERLE POINT,19 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
64252,28/04/2021,7,UNIVERSIDAD,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,28N,1,MERLE POINT,28 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
64587,02/05/2021,19,ANGELOPOLIS,ESTÁNDAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,212.00",1,D003,26M,1,MERLE POINT,26 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
64687,03/05/2021,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,212.00",1,D003,18N,1,MERLE POINT,18 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
65058,06/05/2021,8,BUENAVISTA,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,27M,1,MERLE POINT,27 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
65148,07/05/2021,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,22N,1,MERLE POINT,22 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
65925,15/05/2021,7,UNIVERSIDAD,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,18M,1,MERLE POINT,18 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
66142,17/05/2021,4,PLAZA FIESTA,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,212.00",1,D003,26N,1,MERLE POINT,26 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
66488,20/05/2021,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,212.00",1,D003,19M,1,MERLE POINT,19 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
66529,20/05/2021,8,BUENAVISTA,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,20N,1,MERLE POINT,20 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
68137,04/06/2021,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,25N,1,MERLE POINT,25 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
69345,13/06/2021,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,212.00",1,D003,18N,1,MERLE POINT,18 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
70274,22/06/2021,4,PLAZA FIESTA,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,212.00",1,D003,18N,1,MERLE POINT,18 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
70288,22/06/2021,7,UNIVERSIDAD,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,27M,1,MERLE POINT,27 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
70349,23/06/2021,4,PLAZA FIESTA,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$4,848.00",1,D003,24M,4,MERLE POINT,24 Y MEDIO,1212.00,1212.00,4848.00,442.00,1768.00,3080.00, D ,DAMA
70389,24/06/2021,8,BUENAVISTA,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,22M,1,MERLE POINT,22 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
70506,24/06/2021,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,27N,1,MERLE POINT,27 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
71406,02/07/2021,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,21N,1,MERLE POINT,21 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
71488,03/07/2021,19,ANGELOPOLIS,ESTÁNDAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,212.00",1,D003,25N,1,MERLE POINT,25 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
71545,03/07/2021,8,BUENAVISTA,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,20M,1,MERLE POINT,20 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
71550,03/07/2021,19,ANGELOPOLIS,ESTÁNDAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,212.00",1,D003,28N,1,MERLE POINT,28 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
72213,09/07/2021,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,212.00",1,D003,18M,1,MERLE POINT,18 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
72407,10/07/2021,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,212.00",1,D003,25N,1,MERLE POINT,25 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
72684,12/07/2021,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$4,848.00",1,D003,23N,4,MERLE POINT,23 NORMAL,1212.00,1212.00,4848.00,442.00,1768.00,3080.00, D ,DAMA
73043,14/07/2021,19,ANGELOPOLIS,ESTÁNDAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$3,636.00",1,D003,18N,3,MERLE POINT,18 NORMAL,1212.00,1212.00,3636.00,442.00,1326.00,2310.00, D ,DAMA
73785,20/07/2021,19,ANGELOPOLIS,ESTÁNDAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,212.00",1,D003,19N,1,MERLE POINT,19 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
73959,20/07/2021,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,212.00",1,D003,22M,1,MERLE POINT,22 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
74500,24/07/2021,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,212.00",1,D003,27M,1,MERLE POINT,27 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
74885,27/07/2021,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,212.00",1,D003,25N,1,MERLE POINT,25 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
75202,30/07/2021,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,26M,1,MERLE POINT,26 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
76406,09/08/2021,4,PLAZA FIESTA,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,212.00",1,D003,23N,1,MERLE POINT,23 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
76417,10/08/2021,8,BUENAVISTA,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,18M,1,MERLE POINT,18 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
76699,12/08/2021,4,PLAZA FIESTA,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,212.00",1,D003,27N,1,MERLE POINT,27 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
76994,14/08/2021,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$2,424.00",1,D003,22M,2,MERLE POINT,22 Y MEDIO,1212.00,1212.00,2424.00,442.00,884.00,1540.00, D ,DAMA
77330,17/08/2021,7,UNIVERSIDAD,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,24N,1,MERLE POINT,24 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
77409,18/08/2021,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,18N,1,MERLE POINT,18 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
77763,21/08/2021,19,ANGELOPOLIS,ESTÁNDAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,212.00",1,D003,23N,1,MERLE POINT,23 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
78517,27/08/2021,8,BUENAVISTA,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,27N,1,MERLE POINT,27 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
78755,28/08/2021,7,UNIVERSIDAD,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,19M,1,MERLE POINT,19 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
79064,30/08/2021,19,ANGELOPOLIS,ESTÁNDAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$4,848.00",1,D003,22N,4,MERLE POINT,22 NORMAL,1212.00,1212.00,4848.00,442.00,1768.00,3080.00, D ,DAMA
79380,02/09/2021,19,ANGELOPOLIS,ESTÁNDAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,212.00",1,D003,27N,1,MERLE POINT,27 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
80494,12/09/2021,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$4,848.00",1,D003,25M,4,MERLE POINT,25 Y MEDIO,1212.00,1212.00,4848.00,442.00,1768.00,3080.00, D ,DAMA
80692,14/09/2021,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,25N,1,MERLE POINT,25 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
80866,16/09/2021,7,UNIVERSIDAD,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$2,719.00",1,D003,26N,1,MERLE POINT,26 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
81418,21/09/2021,8,BUENAVISTA,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,24N,1,MERLE POINT,24 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
83612,11/10/2021,4,PLAZA FIESTA,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$2,424.00",1,D003,27N,2,MERLE POINT,27 NORMAL,1212.00,1212.00,2424.00,442.00,884.00,1540.00, D ,DAMA
83677,11/10/2021,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,212.00",1,D003,26M,1,MERLE POINT,26 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
84171,16/10/2021,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,212.00",1,D003,24N,1,MERLE POINT,24 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
84288,18/10/2021,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,20N,1,MERLE POINT,20 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
84670,22/10/2021,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,212.00",1,D003,19N,1,MERLE POINT,19 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
84697,22/10/2021,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,21M,1,MERLE POINT,21 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
85089,27/10/2021,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,212.00",1,D003,24N,1,MERLE POINT,24 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
85121,28/10/2021,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,26N,1,MERLE POINT,26 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
85293,30/10/2021,4,PLAZA FIESTA,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,212.00",1,D003,22N,1,MERLE POINT,22 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
87138,18/11/2021,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,24M,1,MERLE POINT,24 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
87310,20/11/2021,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,212.00",1,D003,20M,1,MERLE POINT,20 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
87500,21/11/2021,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,212.00",1,D003,25N,1,MERLE POINT,25 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
88352,28/11/2021,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,21M,1,MERLE POINT,21 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
88367,28/11/2021,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$4,848.00",1,D003,23M,4,MERLE POINT,23 Y MEDIO,1212.00,1212.00,4848.00,442.00,1768.00,3080.00, D ,DAMA
88588,30/11/2021,8,BUENAVISTA,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,27M,1,MERLE POINT,27 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
88662,01/12/2021,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$5,501.00",1,D003,18N,3,MERLE POINT,18 NORMAL,1212.00,1212.00,3636.00,442.00,1326.00,2310.00, D ,DAMA
89157,05/12/2021,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,212.00",1,D003,20N,1,MERLE POINT,20 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
89219,06/12/2021,8,BUENAVISTA,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$3,074.00",2,D003,22N,1,MERLE POINT,22 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
90737,21/12/2021,19,ANGELOPOLIS,ESTÁNDAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,212.00",1,D003,23N,1,MERLE POINT,23 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
95383,30/12/2021,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,212.00",1,D003,27M,1,MERLE POINT,27 Y MEDIO,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
96224,18/12/2021,19,ANGELOPOLIS,ESTÁNDAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,212.00",1,D003,19N,1,MERLE POINT,19 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
96898,21/12/2021,15,CENTRO MAGNO,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,212.00",1,D003,23N,1,MERLE POINT,23 NORMAL,1212.00,1212.00,1212.00,442.00,442.00,770.00, D ,DAMA
62713,17/04/2021,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,206.00",1,C001,19M,1,COMFORT VERONA,19 Y MEDIO,1311.00,1206.00,1206.00,393.00,393.00,813.00, C ,CABALLERO
31711,27/07/2020,1,NUEVO SUR,PREMIUM,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,205.00",1,C001,25N,1,COMFORT VERONA,25 NORMAL,1296.00,1205.00,1205.00,393.00,393.00,812.00, C ,CABALLERO
53334,29/01/2021,9,PEDREGAL,PREMIUM,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,205.00",1,C001,28N,1,COMFORT VERONA,28 NORMAL,1296.00,1205.00,1205.00,393.00,393.00,812.00, C ,CABALLERO
54855,10/02/2021,9,PEDREGAL,PREMIUM,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,205.00",1,C001,30N,1,COMFORT VERONA,30 NORMAL,1296.00,1205.00,1205.00,393.00,393.00,812.00, C ,CABALLERO
85656,04/11/2021,1,NUEVO SUR,PREMIUM,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,205.00",1,C001,26M,1,COMFORT VERONA,26 Y MEDIO,1296.00,1205.00,1205.00,393.00,393.00,812.00, C ,CABALLERO
93181,15/12/2021,3,ESFERA,PREMIUM,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,205.00",1,C001,22N,1,COMFORT VERONA,22 NORMAL,1296.00,1205.00,1205.00,393.00,393.00,812.00, C ,CABALLERO
104681,05/01/2021,19,THE GALLERIA,ESTÁNDAR,HOU,HOUSTON,TEXAS,ESTADOS UNIDOS,"$1,200.00",1,U001,30N,1,RELAX UNIVERSE,30 NORMAL,1305.00,1200.00,1200.00,424.00,424.00,776.00, U ,UNISEX
38503,21/09/2020,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,199.00",1,D006,20N,1,COLORFUL SPRING,20 NORMAL,1333.00,1199.00,1199.00,380.00,380.00,819.00, D ,DAMA
88523,30/11/2021,8,BUENAVISTA,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,199.00",1,D006,18M,1,COLORFUL SPRING,18 Y MEDIO,1333.00,1199.00,1199.00,380.00,380.00,819.00, D ,DAMA
11983,21/01/2020,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,196.00",1,D001,22M,1,SPLEND MARNA,22 Y MEDIO,1196.00,1196.00,1196.00,397.00,397.00,799.00, D ,DAMA
13847,08/02/2020,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$2,392.00",1,D001,20N,2,SPLEND MARNA,20 NORMAL,1196.00,1196.00,2392.00,397.00,794.00,1598.00, D ,DAMA
15210,22/02/2020,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$3,588.00",1,D001,26N,3,SPLEND MARNA,26 NORMAL,1196.00,1196.00,3588.00,397.00,1191.00,2397.00, D ,DAMA
17018,07/03/2020,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$3,859.00",2,D001,22M,2,SPLEND MARNA,22 Y MEDIO,1196.00,1196.00,2392.00,397.00,794.00,1598.00, D ,DAMA
17256,09/03/2020,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,196.00",1,D001,20N,1,SPLEND MARNA,20 NORMAL,1196.00,1196.00,1196.00,397.00,397.00,799.00, D ,DAMA
18006,14/03/2020,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,196.00",1,D001,22M,1,SPLEND MARNA,22 Y MEDIO,1196.00,1196.00,1196.00,397.00,397.00,799.00, D ,DAMA
18234,16/03/2020,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,196.00",1,D001,18M,1,SPLEND MARNA,18 Y MEDIO,1196.00,1196.00,1196.00,397.00,397.00,799.00, D ,DAMA
18582,18/03/2020,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,196.00",1,D001,24M,1,SPLEND MARNA,24 Y MEDIO,1196.00,1196.00,1196.00,397.00,397.00,799.00, D ,DAMA
18685,19/03/2020,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,196.00",1,D001,24N,1,SPLEND MARNA,24 NORMAL,1196.00,1196.00,1196.00,397.00,397.00,799.00, D ,DAMA
